algorithm,operation,security_level,time_us,run_number,energy_uj
RSA-2048,keygen,2048,25593726,1,2027023.1
RSA-2048,keygen,2048,221377533,2,17533100.6
RSA-2048,keygen,2048,64004712,3,5069173.2
RSA-2048,keygen,2048,198288538,4,15704452.2
RSA-2048,keygen,2048,62597946,5,4957757.3
RSA-2048,encrypt,2048,151875,1,12028.5
RSA-2048,encrypt,2048,139406,2,11041.0
RSA-2048,encrypt,2048,139408,3,11041.1
RSA-2048,encrypt,2048,139390,4,11039.7
RSA-2048,encrypt,2048,139374,5,11038.4
RSA-2048,encrypt,2048,139284,6,11031.3
RSA-2048,encrypt,2048,139286,7,11031.5
RSA-2048,encrypt,2048,139377,8,11038.7
RSA-2048,encrypt,2048,139288,9,11031.6
RSA-2048,encrypt,2048,139283,10,11031.2
RSA-2048,encrypt,2048,139284,11,11031.3
RSA-2048,encrypt,2048,139289,12,11031.7
RSA-2048,encrypt,2048,139286,13,11031.5
RSA-2048,encrypt,2048,139287,14,11031.5
RSA-2048,encrypt,2048,139289,15,11031.7
RSA-2048,encrypt,2048,139376,16,11038.6
RSA-2048,encrypt,2048,139374,17,11038.4
RSA-2048,encrypt,2048,139288,18,11031.6
RSA-2048,encrypt,2048,139285,19,11031.4
RSA-2048,encrypt,2048,139286,20,11031.5
RSA-2048,encrypt,2048,139277,21,11030.7
RSA-2048,encrypt,2048,139277,22,11030.7
RSA-2048,encrypt,2048,139281,23,11031.1
RSA-2048,encrypt,2048,139373,24,11038.3
RSA-2048,encrypt,2048,139473,25,11046.3
RSA-2048,encrypt,2048,139291,26,11031.8
RSA-2048,encrypt,2048,139376,27,11038.6
RSA-2048,encrypt,2048,139378,28,11038.7
RSA-2048,encrypt,2048,139291,29,11031.8
RSA-2048,encrypt,2048,139287,30,11031.5
RSA-2048,decrypt,2048,3836297,1,303834.7
RSA-2048,decrypt,2048,3387621,2,268299.6
RSA-2048,decrypt,2048,3388906,3,268401.4
RSA-2048,decrypt,2048,3387911,4,268322.6
RSA-2048,decrypt,2048,3387263,5,268271.2
RSA-2048,decrypt,2048,3387402,6,268282.2
RSA-2048,decrypt,2048,3388356,7,268357.8
RSA-2048,decrypt,2048,3387823,8,268315.6
RSA-2048,decrypt,2048,3388561,9,268374.0
RSA-2048,decrypt,2048,3387936,10,268324.5
RSA-2048,decrypt,2048,3387515,11,268291.2
RSA-2048,decrypt,2048,3387929,12,268324.0
RSA-2048,decrypt,2048,3387318,13,268275.6
RSA-2048,decrypt,2048,3387433,14,268284.7
RSA-2048,decrypt,2048,3388320,15,268354.9
RSA-2048,decrypt,2048,3389005,16,268409.2
RSA-2048,decrypt,2048,3388329,17,268355.7
RSA-2048,decrypt,2048,3387219,18,268267.7
RSA-2048,decrypt,2048,3387198,19,268266.1
RSA-2048,decrypt,2048,3386707,20,268227.2
RSA-2048,decrypt,2048,3387825,21,268315.7
RSA-2048,decrypt,2048,3388973,22,268406.7
RSA-2048,decrypt,2048,3388370,23,268358.9
RSA-2048,decrypt,2048,3389220,24,268426.2
RSA-2048,decrypt,2048,3387898,25,268321.5
RSA-2048,decrypt,2048,3388352,26,268357.5
RSA-2048,decrypt,2048,3388379,27,268359.6
RSA-2048,decrypt,2048,3388958,28,268405.5
RSA-2048,decrypt,2048,3387256,29,268270.7
RSA-2048,decrypt,2048,3387402,30,268282.2
ECDSA-P256,keygen,256,84047,1,6656.5
ECDSA-P256,keygen,256,83914,2,6646.0
ECDSA-P256,keygen,256,83745,3,6632.6
ECDSA-P256,keygen,256,83970,4,6650.4
ECDSA-P256,keygen,256,84128,5,6662.9
ECDSA-P256,keygen,256,83586,6,6620.0
ECDSA-P256,keygen,256,83667,7,6626.4
ECDSA-P256,keygen,256,83920,8,6646.5
ECDSA-P256,keygen,256,83498,9,6613.0
ECDSA-P256,keygen,256,83421,10,6606.9
ECDSA-P256,keygen,256,83373,11,6603.1
ECDSA-P256,keygen,256,83868,12,6642.3
ECDSA-P256,keygen,256,84233,13,6671.3
ECDSA-P256,keygen,256,83989,14,6651.9
ECDSA-P256,keygen,256,83968,15,6650.3
ECDSA-P256,keygen,256,83894,16,6644.4
ECDSA-P256,keygen,256,83246,17,6593.1
ECDSA-P256,keygen,256,83202,18,6589.6
ECDSA-P256,keygen,256,83464,19,6610.3
ECDSA-P256,keygen,256,83179,20,6587.8
ECDSA-P256,keygen,256,83896,21,6644.6
ECDSA-P256,keygen,256,83802,22,6637.1
ECDSA-P256,keygen,256,83486,23,6612.1
ECDSA-P256,keygen,256,83837,24,6639.9
ECDSA-P256,keygen,256,83436,25,6608.1
ECDSA-P256,keygen,256,83277,26,6595.5
ECDSA-P256,keygen,256,82935,27,6568.5
ECDSA-P256,keygen,256,83884,28,6643.6
ECDSA-P256,keygen,256,83580,29,6619.5
ECDSA-P256,keygen,256,83473,30,6611.1
ECDSA-P256,sign,256,92823,1,7351.6
ECDSA-P256,sign,256,92511,2,7326.9
ECDSA-P256,sign,256,91820,3,7272.1
ECDSA-P256,sign,256,92296,4,7309.8
ECDSA-P256,sign,256,92517,5,7327.3
ECDSA-P256,sign,256,92041,6,7289.6
ECDSA-P256,sign,256,92176,7,7300.3
ECDSA-P256,sign,256,92342,8,7313.5
ECDSA-P256,sign,256,92648,9,7337.7
ECDSA-P256,sign,256,91793,10,7270.0
ECDSA-P256,sign,256,92443,11,7321.5
ECDSA-P256,sign,256,92762,12,7346.8
ECDSA-P256,sign,256,92204,13,7302.6
ECDSA-P256,sign,256,92719,14,7343.3
ECDSA-P256,sign,256,92711,15,7342.7
ECDSA-P256,sign,256,92999,16,7365.5
ECDSA-P256,sign,256,92410,17,7318.9
ECDSA-P256,sign,256,92899,18,7357.6
ECDSA-P256,sign,256,92384,19,7316.8
ECDSA-P256,sign,256,92533,20,7328.6
ECDSA-P256,sign,256,92964,21,7362.7
ECDSA-P256,sign,256,92330,22,7312.5
ECDSA-P256,sign,256,92567,23,7331.3
ECDSA-P256,sign,256,92659,24,7338.6
ECDSA-P256,sign,256,92721,25,7343.5
ECDSA-P256,sign,256,92149,26,7298.2
ECDSA-P256,sign,256,92087,27,7293.3
ECDSA-P256,sign,256,92858,28,7354.4
ECDSA-P256,sign,256,92872,29,7355.5
ECDSA-P256,sign,256,92427,30,7320.2
ECDSA-P256,verify,256,319216,1,25281.9
ECDSA-P256,verify,256,319701,2,25320.3
ECDSA-P256,verify,256,319721,3,25321.9
ECDSA-P256,verify,256,319651,4,25316.4
ECDSA-P256,verify,256,319650,5,25316.3
ECDSA-P256,verify,256,319755,6,25324.6
ECDSA-P256,verify,256,319627,7,25314.5
ECDSA-P256,verify,256,319696,8,25319.9
ECDSA-P256,verify,256,319888,9,25335.1
ECDSA-P256,verify,256,319673,10,25318.1
ECDSA-P256,verify,256,319637,11,25315.3
ECDSA-P256,verify,256,319741,12,25323.5
ECDSA-P256,verify,256,319502,13,25304.6
ECDSA-P256,verify,256,319451,14,25300.5
ECDSA-P256,verify,256,319627,15,25314.5
ECDSA-P256,verify,256,319606,16,25312.8
ECDSA-P256,verify,256,319632,17,25314.9
ECDSA-P256,verify,256,319535,18,25307.2
ECDSA-P256,verify,256,319610,19,25313.1
ECDSA-P256,verify,256,319558,20,25309.0
ECDSA-P256,verify,256,319692,21,25319.6
ECDSA-P256,verify,256,319612,22,25313.3
ECDSA-P256,verify,256,319617,23,25313.7
ECDSA-P256,verify,256,319660,24,25317.1
ECDSA-P256,verify,256,319722,25,25322.0
ECDSA-P256,verify,256,319590,26,25311.5
ECDSA-P256,verify,256,319575,27,25310.3
ECDSA-P256,verify,256,319501,28,25304.5
ECDSA-P256,verify,256,319633,29,25314.9
ECDSA-P256,verify,256,319652,30,25316.4
ECDH-P256,key_agreement,256,619933,1,49098.7
ECDH-P256,key_agreement,256,617057,2,48870.9
ECDH-P256,key_agreement,256,616395,3,48818.5
ECDH-P256,key_agreement,256,618157,4,48958.0
ECDH-P256,key_agreement,256,618815,5,49010.1
ECDH-P256,key_agreement,256,618155,6,48957.9
ECDH-P256,key_agreement,256,613937,7,48623.8
ECDH-P256,key_agreement,256,616757,8,48847.2
ECDH-P256,key_agreement,256,617402,9,48898.2
ECDH-P256,key_agreement,256,617928,10,48939.9
ECDH-P256,key_agreement,256,618637,11,48996.1
ECDH-P256,key_agreement,256,617696,12,48921.5
ECDH-P256,key_agreement,256,615275,13,48729.8
ECDH-P256,key_agreement,256,619688,14,49079.3
ECDH-P256,key_agreement,256,618898,15,49016.7
ECDH-P256,key_agreement,256,616009,16,48787.9
ECDH-P256,key_agreement,256,612211,17,48487.1
ECDH-P256,key_agreement,256,619282,18,49047.1
ECDH-P256,key_agreement,256,617542,19,48909.3
ECDH-P256,key_agreement,256,616937,20,48861.4
ECDH-P256,key_agreement,256,617861,21,48934.6
ECDH-P256,key_agreement,256,618382,22,48975.9
ECDH-P256,key_agreement,256,618991,23,49024.1
ECDH-P256,key_agreement,256,617641,24,48917.2
ECDH-P256,key_agreement,256,618977,25,49023.0
ECDH-P256,key_agreement,256,618139,26,48956.6
ECDH-P256,key_agreement,256,617310,27,48891.0
ECDH-P256,key_agreement,256,619029,28,49027.1
ECDH-P256,key_agreement,256,617937,29,48940.6
ECDH-P256,key_agreement,256,613741,30,48608.3
